number,value,params,datetime_start,datetime_complete
64,0.6461243362175585,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 40, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 30, 'n_units_l7': 80, 'n_units_l8': 30, 'n_units_l9': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 10:51:46.496967,2024-03-21 11:55:50.002076
65,0.6461239200296176,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 60, 'n_units_l6': 50, 'n_units_l7': 40, 'n_units_l8': 60, 'n_units_l9': 50, 'n_units_l10': 80, 'n_units_l11': 60, 'n_units_l12': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 11:55:50.003072,2024-03-21 12:00:35.707284
66,0.03945864107578456,"{'batch_size': 128, 'n_layers': 12, 'n_units_l0': 30, 'n_units_l1': 50, 'n_units_l2': 80, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 100, 'n_units_l8': 100, 'n_units_l9': 40, 'n_units_l10': 50, 'n_units_l11': 30, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-21 12:00:35.708414,2024-03-21 12:24:51.412042
67,0.03166221783176891,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 80, 'n_units_l2': 50, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 80, 'n_units_l6': 40, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 12:24:51.413063,2024-03-21 13:11:22.053573
68,0.03111451585295986,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 70, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 40, 'n_units_l5': 30, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 13:11:22.054561,2024-03-21 13:33:47.087160
69,0.03861730088426023,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 40, 'n_units_l1': 70, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 90, 'n_units_l5': 100, 'n_units_l6': 60, 'n_units_l7': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 13:33:47.088148,2024-03-21 16:22:01.495290
70,0.03966735195074653,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 80, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 60, 'n_units_l5': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-21 16:22:01.496978,2024-03-21 16:58:24.239237
71,0.03330221420613066,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 40, 'n_units_l1': 60, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 90, 'n_units_l6': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-21 16:58:24.240214,2024-03-21 17:19:27.974580
72,0.03830385494164938,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 60, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-21 17:19:27.975536,2024-03-21 19:02:44.805240
73,0.02093783108760572,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-21 19:02:44.806244,2024-03-21 19:19:19.196760
74,0.6461166427208938,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 80, 'n_units_l1': 90, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 50, 'n_units_l6': 90, 'n_units_l7': 90, 'n_units_l8': 40, 'n_units_l9': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-21 19:19:19.197763,2024-03-21 19:38:57.015407
75,0.6461243291619333,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 60, 'n_units_l1': 90, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 100, 'n_units_l7': 40, 'n_units_l8': 80, 'n_units_l9': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 19:38:57.016405,2024-03-21 19:49:16.417936
76,0.04063275244895252,"{'batch_size': 64, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 50, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 80, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 19:49:16.418948,2024-03-21 20:25:13.902183
77,0.6461174669017302,"{'batch_size': 128, 'n_layers': 13, 'n_units_l0': 60, 'n_units_l1': 40, 'n_units_l2': 80, 'n_units_l3': 80, 'n_units_l4': 70, 'n_units_l5': 30, 'n_units_l6': 100, 'n_units_l7': 70, 'n_units_l8': 70, 'n_units_l9': 30, 'n_units_l10': 50, 'n_units_l11': 90, 'n_units_l12': 50, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 20:25:13.903161,2024-03-21 20:30:14.308856
78,0.030328474072489963,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 40, 'n_units_l6': 100, 'n_units_l7': 70, 'n_units_l8': 70, 'n_units_l9': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 20:30:14.309859,2024-03-21 21:12:01.381552
79,0.038393980662423305,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 40, 'n_units_l1': 60, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 40, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-21 21:12:01.382563,2024-03-21 21:30:57.827791
80,0.0334663146289942,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 30, 'n_units_l3': 30, 'n_units_l4': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 21:30:57.828776,2024-03-21 21:50:49.331886
81,0.024217076038840615,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 40, 'n_units_l5': 30, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 21:50:49.332870,2024-03-21 22:10:01.484418
82,0.6461187087273572,"{'batch_size': 128, 'n_layers': 12, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 60, 'n_units_l7': 70, 'n_units_l8': 60, 'n_units_l9': 70, 'n_units_l10': 80, 'n_units_l11': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-21 22:10:01.485409,2024-03-21 22:14:31.974074
83,0.03988829782258038,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 90, 'n_units_l1': 80, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 50, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-21 22:14:31.975127,2024-03-21 23:59:57.503567
84,0.027930292565242404,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 80, 'n_units_l5': 70, 'n_units_l6': 30, 'n_units_l7': 80, 'n_units_l8': 40, 'n_units_l9': 80, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-21 23:59:57.504563,2024-03-22 00:12:17.512840
85,0.03694266222901896,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 100, 'n_units_l4': 90, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 00:12:17.513833,2024-03-22 02:46:55.584348
86,0.03699073259039272,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 50, 'n_units_l1': 90, 'n_units_l2': 50, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 100, 'n_units_l7': 100, 'dropout': 0.01, 'activation': 'tanh'}",2024-03-22 02:46:55.585345,2024-03-22 03:06:23.012946
87,0.03758492079800778,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 70, 'n_units_l4': 70, 'n_units_l5': 80, 'n_units_l6': 100, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-22 03:06:23.013920,2024-03-22 03:25:42.136610
88,0.024005329878794307,"{'batch_size': 32, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 40, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 03:25:42.137589,2024-03-22 04:36:26.496175
89,0.6461206227703759,"{'batch_size': 16, 'n_layers': 12, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 70, 'n_units_l4': 80, 'n_units_l5': 30, 'n_units_l6': 90, 'n_units_l7': 50, 'n_units_l8': 90, 'n_units_l9': 70, 'n_units_l10': 100, 'n_units_l11': 90, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 04:36:26.497193,2024-03-22 05:26:04.485481
90,0.033045235256979985,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 50, 'n_units_l2': 80, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 05:26:04.486494,2024-03-22 05:44:03.881022
91,0.03808232769329724,"{'batch_size': 16, 'n_layers': 8, 'n_units_l0': 40, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 100, 'n_units_l6': 40, 'n_units_l7': 100, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 05:44:03.881980,2024-03-22 07:41:50.409311
92,0.037506577921861864,"{'batch_size': 32, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 50, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 07:41:50.410324,2024-03-22 08:29:48.693438
93,0.6461243392276796,"{'batch_size': 16, 'n_layers': 13, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 30, 'n_units_l3': 40, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 80, 'n_units_l7': 40, 'n_units_l8': 30, 'n_units_l9': 40, 'n_units_l10': 70, 'n_units_l11': 90, 'n_units_l12': 40, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 08:29:48.694448,2024-03-22 09:14:19.068706
94,0.039560863660599604,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 80, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 90, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 09:14:19.069724,2024-03-22 10:51:27.791948
95,0.025284908837852654,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 10:51:27.792937,2024-03-22 11:16:50.846320
96,0.03681741926277585,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 50, 'n_units_l2': 60, 'n_units_l3': 60, 'n_units_l4': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 11:16:50.847287,2024-03-22 11:43:09.615497
97,0.03810213345111094,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 100, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 70, 'n_units_l4': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 11:43:09.616498,2024-03-22 13:59:20.556509
98,0.03906124122289774,"{'batch_size': 16, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 60, 'n_units_l4': 40, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 13:59:20.557488,2024-03-22 15:32:57.615460
99,0.6461222182111364,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 100, 'n_units_l6': 100, 'n_units_l7': 50, 'n_units_l8': 40, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 15:32:57.616456,2024-03-22 15:37:00.877600
100,0.024634992044738672,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 70, 'n_units_l4': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 15:37:00.878588,2024-03-22 15:57:32.359768
101,0.030347109000844103,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 30, 'n_units_l5': 100, 'n_units_l6': 70, 'n_units_l7': 100, 'n_units_l8': 100, 'n_units_l9': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 15:57:32.360787,2024-03-22 16:09:38.085920
102,0.030783627340047196,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 16:09:38.086930,2024-03-22 16:28:09.885469
103,0.6461234901963299,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 90, 'n_units_l7': 30, 'n_units_l8': 80, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 16:28:09.886458,2024-03-22 16:30:28.809081
104,0.022065553064204116,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 40, 'n_units_l5': 50, 'n_units_l6': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 16:30:28.810073,2024-03-22 16:39:59.712702
105,0.023675464394117933,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 60, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 16:39:59.713722,2024-03-22 16:46:55.409033
106,0.02311075116488743,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 90, 'n_units_l4': 30, 'n_units_l5': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-22 16:46:55.410023,2024-03-22 17:05:27.822511
107,0.032451900145560056,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 80, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 17:05:27.823485,2024-03-22 17:22:56.056369
108,0.6461203667336579,"{'batch_size': 64, 'n_layers': 10, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 30, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 80, 'n_units_l7': 40, 'n_units_l8': 40, 'n_units_l9': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 17:22:56.057348,2024-03-22 17:32:28.934361
109,0.0328519259329397,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 30, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 17:32:28.935366,2024-03-22 18:01:53.593947
110,0.029131847721723843,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 50, 'n_units_l3': 40, 'n_units_l4': 80, 'n_units_l5': 50, 'n_units_l6': 80, 'n_units_l7': 100, 'n_units_l8': 30, 'n_units_l9': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 18:01:53.594934,2024-03-22 18:13:10.228641
111,0.031183427659630964,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 100, 'n_units_l1': 30, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 90, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 18:13:10.229635,2024-03-22 18:23:06.556514
112,0.022543533220261383,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 70, 'n_units_l2': 50, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 18:23:06.557471,2024-03-22 18:39:09.839334
113,0.6461244313448904,"{'batch_size': 16, 'n_layers': 12, 'n_units_l0': 100, 'n_units_l1': 80, 'n_units_l2': 80, 'n_units_l3': 60, 'n_units_l4': 40, 'n_units_l5': 40, 'n_units_l6': 70, 'n_units_l7': 100, 'n_units_l8': 50, 'n_units_l9': 60, 'n_units_l10': 100, 'n_units_l11': 60, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 18:39:09.840321,2024-03-22 19:40:13.576222
114,0.020520888318069655,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 50, 'n_units_l6': 50, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 19:40:13.577228,2024-03-22 19:49:48.967889
115,0.037610555178363037,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 50, 'n_units_l2': 90, 'n_units_l3': 50, 'n_units_l4': 70, 'n_units_l5': 40, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'tanh'}",2024-03-22 19:49:48.968879,2024-03-22 20:49:37.191698
116,0.023182429302596605,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 70, 'n_units_l5': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-22 20:49:37.192696,2024-03-22 22:46:07.815855
117,0.6461243636708769,"{'batch_size': 32, 'n_layers': 10, 'n_units_l0': 80, 'n_units_l1': 70, 'n_units_l2': 70, 'n_units_l3': 90, 'n_units_l4': 50, 'n_units_l5': 40, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 90, 'n_units_l9': 60, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-22 22:46:07.817566,2024-03-22 23:25:26.215683
118,0.025403946069810952,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 30, 'n_units_l1': 70, 'n_units_l2': 40, 'n_units_l3': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-22 23:25:26.216986,2024-03-22 23:46:37.775755
119,0.030106599534607252,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 90, 'n_units_l4': 50, 'n_units_l5': 80, 'n_units_l6': 50, 'n_units_l7': 90, 'n_units_l8': 70, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-22 23:46:37.776710,2024-03-22 23:58:16.486539
120,0.033926555782005936,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 40, 'n_units_l1': 50, 'n_units_l2': 40, 'n_units_l3': 30, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-22 23:58:16.487553,2024-03-23 00:08:18.462733
121,0.03900564596484554,"{'batch_size': 64, 'n_layers': 4, 'n_units_l0': 30, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 50, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 00:08:18.463749,2024-03-23 00:38:30.273687
122,0.021606928629203534,"{'batch_size': 128, 'n_layers': 8, 'n_units_l0': 90, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 70, 'n_units_l6': 50, 'n_units_l7': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 00:38:30.274668,2024-03-23 00:55:52.782264
123,0.023791658268346193,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 100, 'n_units_l5': 60, 'n_units_l6': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 00:55:52.783253,2024-03-23 03:11:07.512989
124,0.034769262791548225,"{'batch_size': 32, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 80, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 90, 'n_units_l5': 70, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 03:11:07.514010,2024-03-23 04:17:12.646095
125,0.023452167918964456,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 80, 'n_units_l6': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 04:17:12.647160,2024-03-23 04:23:43.632807
126,0.021693024603824156,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 30, 'n_units_l4': 90, 'n_units_l5': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 04:23:43.633819,2024-03-23 04:31:23.623265
127,0.033024036587418454,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 80, 'n_units_l6': 70, 'dropout': 0.01, 'activation': 'softsign'}",2024-03-23 04:31:23.624261,2024-03-23 05:00:11.993155
128,0.029090937311720806,"{'batch_size': 128, 'n_layers': 9, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 40, 'n_units_l4': 60, 'n_units_l5': 40, 'n_units_l6': 30, 'n_units_l7': 70, 'n_units_l8': 30, 'dropout': 0.03, 'activation': 'softsign'}",2024-03-23 05:00:11.994223,2024-03-23 05:19:58.095671
129,0.03817390693253124,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 50, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 60, 'n_units_l5': 70, 'dropout': 0.05, 'activation': 'tanh'}",2024-03-23 05:19:58.096660,2024-03-23 05:34:49.286687
